strategy,fgi_col,entry,exit,fast,slow,total_return,cagr,sharpe,max_dd,calmar,transactions
trend_combined,FGI_Equal,63.0,48.0,,,-76.50773340556924,-7.743416382818824,-0.30266981454859837,-78.88989465529431,-0.09815473092787508,229
trend_long,FGI_Equal,63.0,49.0,,,2.0272925465290914,0.11173563245632234,0.06184668870285107,-44.804025087320795,0.0024938748748255363,116
trend_combined,FGI_Equal,63.0,49.0,,,-79.1713736643827,-8.359107841211411,-0.33596454507514895,-81.28343664231066,-0.1028390061556554,233
trend_long,FGI_Equal,64.0,1.0,,,62.917764427289555,2.7529325764541035,0.23902872497537397,-60.9280257595887,0.04518335432887145,17
trend_combined,FGI_Equal,64.0,1.0,,,-14.5317794234756,-0.8699068137082433,0.056095839652302616,-71.42446209148342,-0.012179396081331778,33
trend_long,FGI_Equal,64.0,2.0,,,100.30003109813643,3.9407774107691695,0.313013941586126,-55.98141564417543,0.07039438651957682,21
trend_combined,FGI_Equal,64.0,2.0,,,15.980471488019955,0.8283048334149168,0.1411715017471181,-67.29137298592184,0.012309227716132468,41
trend_long,FGI_Equal,64.0,3.0,,,84.68745675153151,3.472503249136416,0.2895619242421325,-58.602792441220785,0.0592549109774824,23
trend_combined,FGI_Equal,64.0,3.0,,,-3.926305975306754,-0.22262155858214783,0.08894822155538502,-71.48561320452794,-0.003114214855305275,45
trend_long,FGI_Equal,64.0,4.0,,,69.64464795877716,2.9845180840799124,0.26184751404328405,-59.68942685070455,0.05000078307913396,27
trend_combined,FGI_Equal,64.0,4.0,,,-19.709373579680477,-1.2139963694870803,0.038958288561704725,-73.0883246381207,-0.016609990384892418,53
trend_long,FGI_Equal,64.0,5.0,,,64.93020931904596,2.8231472257129298,0.2543464509389754,-60.12209761922547,0.046956898336996164,29
trend_combined,FGI_Equal,64.0,5.0,,,-25.708437563385832,-1.6399162559799008,0.017321955532141203,-74.21205814070764,-0.02209770618233744,57
trend_long,FGI_Equal,64.0,6.0,,,117.55645071965843,4.419830557014559,0.3637977244567327,-56.485173557910805,0.07824762284713839,31
trend_combined,FGI_Equal,64.0,6.0,,,22.252461535875035,1.124209016734401,0.15590890106629604,-65.34026686747224,0.01720545493048875,61
trend_long,FGI_Equal,64.0,7.0,,,156.17895022369598,5.37362921591833,0.42883507023946305,-48.93274760110398,0.1098166254575309,31
trend_combined,FGI_Equal,64.0,7.0,,,67.44587985354018,2.9097903899424127,0.24363719632783287,-52.83362366026725,0.055074594327526274,61
trend_long,FGI_Equal,64.0,8.0,,,157.47422912519687,5.403203573733117,0.433652944163257,-45.745184187185885,0.11811524359861819,33
trend_combined,FGI_Equal,64.0,8.0,,,67.82256340219523,2.922657950400853,0.24426359078267731,-46.84731489824351,0.0623868829355348,65
trend_long,FGI_Equal,64.0,9.0,,,125.00941888067345,4.615719829272957,0.38399451098931847,-50.13257455302974,0.09207027307944247,37
trend_combined,FGI_Equal,64.0,9.0,,,27.472070255671845,1.3597294544795302,0.16757735883270194,-55.283422240204004,0.02459560930529167,73
trend_long,FGI_Equal,64.0,10.0,,,107.07817407061646,4.133427562751835,0.35353650908491047,-49.59515703693916,0.08334337079874957,41
trend_combined,FGI_Equal,64.0,10.0,,,7.404735258330586,0.398260363969527,0.11980349890562567,-54.58372367076405,0.007296320902761016,81
trend_long,FGI_Equal,64.0,11.0,,,86.7334376296456,3.5359524159796374,0.3144242784114971,-52.94729711792362,0.06678249142924905,41
trend_combined,FGI_Equal,64.0,11.0,,,-13.025521833230414,-0.7734994270049089,0.06103873527948542,-62.73604720176339,-0.012329425609447185,81
trend_long,FGI_Equal,64.0,12.0,,,85.52937288665714,3.4986924080159465,0.31191319451229077,-52.94729711792362,0.06607877263732082,41
trend_combined,FGI_Equal,64.0,12.0,,,-14.148020982864695,-0.8451931031472126,0.05742364324381814,-62.68390549472203,-0.013483414865054598,81
trend_long,FGI_Equal,64.0,13.0,,,85.66695655357886,3.5029614975429446,0.3122432732407027,-52.44984797761529,0.06678687608471143,41
trend_combined,FGI_Equal,64.0,13.0,,,-14.038348503744857,-0.838149457184667,0.05778446524437196,-61.894881358198376,-0.013541498728047061,81
trend_long,FGI_Equal,64.0,14.0,,,95.35965685628092,3.796441937422035,0.33312220842125995,-52.449847977615406,0.07238232490287262,41
trend_combined,FGI_Equal,64.0,14.0,,,-5.222615093198224,-0.29801209172118925,0.08499235110564517,-59.92204809428503,-0.004973329537272804,81
trend_long,FGI_Equal,64.0,15.0,,,83.53057029865212,3.4363319281732974,0.30971534692679725,-52.901247276583575,0.06495748408741904,43
trend_combined,FGI_Equal,64.0,15.0,,,-16.723656712020897,-1.0131027650775115,0.048940429760030366,-63.857960402857195,-0.015864940857587776,85
trend_long,FGI_Equal,64.0,16.0,,,54.23566028754971,2.4403066165927356,0.24343088936937207,-53.15663868997495,0.04590784287218229,49
trend_combined,FGI_Equal,64.0,16.0,,,-42.05284977054997,-2.990387878256695,-0.05208967471730325,-66.02637272477548,-0.04529080963938207,97
trend_long,FGI_Equal,64.0,17.0,,,57.83440790198886,2.5718582724100214,0.2540282777334338,-51.42004054889154,0.05001665196986047,49
trend_combined,FGI_Equal,64.0,17.0,,,-39.797308220216244,-2.7840519321820745,-0.04144912901728663,-63.74328450253228,-0.043676003737640384,97
trend_long,FGI_Equal,64.0,18.0,,,58.113540359927086,2.581943198086889,0.2551289934203622,-52.36830497911495,0.0493035472337055,49
trend_combined,FGI_Equal,64.0,18.0,,,-39.71978134692314,-2.7770903467060903,-0.041069690802713416,-65.15872222835334,-0.04262039296862792,97
trend_long,FGI_Equal,64.0,19.0,,,66.85481696768394,2.889544398640309,0.27775097035898944,-52.696142178575265,0.05483407853364861,49
trend_combined,FGI_Equal,64.0,19.0,,,-33.080740652859596,-2.2102318248156894,-0.011957471894577878,-65.4350543276159,-0.03377748895492081,97
trend_long,FGI_Equal,64.0,20.0,,,60.18944954277801,2.656421632069761,0.26225828950209457,-53.06716329371001,0.05005772811648712,51
trend_combined,FGI_Equal,64.0,20.0,,,-38.70017501757713,-2.6863124924579873,-0.03640360798187106,-67.71070711192478,-0.03967337821502223,101
trend_long,FGI_Equal,64.0,21.0,,,86.14841815267458,3.517877307312345,0.3272093478703488,-49.62168831298131,0.0708939463148425,51
trend_combined,FGI_Equal,64.0,21.0,,,-17.983317495403394,-1.0970157691565618,0.04468997510122712,-62.98937691129603,-0.017415885391300505,101
trend_long,FGI_Equal,64.0,22.0,,,87.85773191405058,3.5705396394895894,0.3312581911495172,-48.84665686703751,0.07309690915406425,51
trend_combined,FGI_Equal,64.0,22.0,,,-22.406815205108987,-1.4016545573864336,0.029461866698116086,-61.85827428428253,-0.022659128040734524,103
trend_long,FGI_Equal,64.0,23.0,,,97.31796437456859,3.8540627714609865,0.3530769480366559,-48.42294792257663,0.07959165926087856,52
trend_combined,FGI_Equal,64.0,23.0,,,-14.83564690046968,-0.8895500678362755,0.055350924015192836,-61.226409801802305,-0.014528862148145916,105
trend_long,FGI_Equal,64.0,24.0,,,93.08235295792922,3.728745035931502,0.34428817295894765,-50.14585269512559,0.07435799444076366,52
trend_combined,FGI_Equal,64.0,24.0,,,-18.55257835814279,-1.1353374142378803,0.04295162889528321,-63.79949058118631,-0.01779539936597358,105
trend_long,FGI_Equal,64.0,25.0,,,75.64626241068294,3.183928100796418,0.30754163920256933,-51.98980887859066,0.061241388831255274,56
trend_combined,FGI_Equal,64.0,25.0,,,-33.3731124069691,-2.234053564495808,-0.01294155986433441,-66.7920110707541,-0.03344791583126957,113
trend_long,FGI_Equal,64.0,26.0,,,60.25003165136289,2.658581450666797,0.26860086569510716,-52.23345901408687,0.05089805463486159,60
trend_combined,FGI_Equal,64.0,26.0,,,-44.69272135860189,-3.241742006038928,-0.06478233117690486,-67.14344404755451,-0.04828084189043023,121
trend_long,FGI_Equal,64.0,27.0,,,91.15357385010292,3.670816278435063,0.34682804141791396,-45.88990415097692,0.07999180530772404,60
trend_combined,FGI_Equal,64.0,27.0,,,-21.666275827739423,-1.3495299296775398,0.03205636399974034,-57.10206417691733,-0.023633645282880464,121
trend_long,FGI_Equal,64.0,28.0,,,102.13692299024561,3.9935870547968655,0.37177124415167045,-44.16685577035908,0.09042045183295595,60
trend_combined,FGI_Equal,64.0,28.0,,,-12.512563499725438,-0.7410273812659129,0.06282623619992433,-54.34889261423888,-0.013634636247800402,121
trend_long,FGI_Equal,64.0,29.0,,,105.31523369087274,4.083900378571048,0.38041336536374587,-43.344502203096994,0.0942195704413754,60
trend_combined,FGI_Equal,64.0,29.0,,,-10.113901094065403,-0.591530676389207,0.07038048956974358,-53.04713674410072,-0.011151038730756568,121
trend_long,FGI_Equal,64.0,30.0,,,78.01523908932498,3.2608733207862173,0.3260300695144697,-44.203179148843645,0.07377010847581812,62
trend_combined,FGI_Equal,64.0,30.0,,,-34.006702034084356,-2.286017509421767,-0.01561390755051426,-56.45049054465259,-0.040495972441789804,125
trend_long,FGI_Equal,64.0,31.0,,,65.25376167202168,2.8343604756717378,0.2921101195116054,-44.62380367429488,0.06351678347187702,64
trend_combined,FGI_Equal,64.0,31.0,,,-43.19020999756214,-3.09732704550274,-0.05732706574105359,-57.10708679758801,-0.05423717473946788,129
trend_long,FGI_Equal,64.0,32.0,,,68.20731528727319,2.935772999738817,0.30078171600882847,-44.94767390914618,0.06531534881366644,64
trend_combined,FGI_Equal,64.0,32.0,,,-41.22964910332776,-2.914216754210075,-0.047864437528938604,-57.609081778136115,-0.050586064979013134,129
trend_long,FGI_Equal,64.0,33.0,,,66.45578638116578,2.875837859989927,0.29802380382254284,-46.210930213193215,0.06223284938698065,66
trend_combined,FGI_Equal,64.0,33.0,,,-42.792339721057715,-3.059689591862935,-0.05536985562219841,-59.55493834032666,-0.051375917382003505,133
trend_long,FGI_Equal,64.0,34.0,,,61.768463120675435,2.7124648548056074,0.28559399085924697,-47.465092946440876,0.05714651939829392,70
trend_combined,FGI_Equal,64.0,34.0,,,-46.79318276625882,-3.449966269339544,-0.0755272588269859,-61.49688797437635,-0.05609985127665366,141
trend_long,FGI_Equal,64.0,35.0,,,65.52111609626759,2.8436104590277678,0.29870858644036224,-45.388671467511806,0.06265022454034946,70
trend_combined,FGI_Equal,64.0,35.0,,,-44.64523764429743,-3.2371216796128754,-0.06453630254965104,-58.64528444667918,-0.055198328563929054,141
trend_long,FGI_Equal,64.0,36.0,,,37.89429319860782,1.8039324647217914,0.21292204101834983,-45.18465801806436,0.03992356131146545,76
trend_combined,FGI_Equal,64.0,36.0,,,-61.82944640616017,-5.217801802369215,-0.1679769768262672,-68.20202473483951,-0.07650508650814021,153
trend_long,FGI_Equal,64.0,37.0,,,46.34870465579337,2.141556730472294,0.24252756583061671,-44.59081791178798,0.048026854647717825,76
trend_combined,FGI_Equal,64.0,37.0,,,-57.14573155576079,-4.605435947584924,-0.13576433104808672,-64.42902021224725,-0.0714807695726759,153
trend_long,FGI_Equal,64.0,38.0,,,47.657241994110166,2.1921591306144794,0.24811785191557223,-42.46805048975571,0.05161901960023523,78
trend_combined,FGI_Equal,64.0,38.0,,,-56.56558402288714,-4.534034754336025,-0.13205160953452186,-66.03822350000118,-0.06865773356752918,157
trend_long,FGI_Equal,64.0,39.0,,,47.38605763544839,2.1817070540342653,0.24969043716632752,-40.454160743296974,0.053930350153062113,82
trend_combined,FGI_Equal,64.0,39.0,,,-55.806362478578045,-4.441942649564423,-0.127094685108888,-63.72495745860864,-0.06970491353328252,165
trend_long,FGI_Equal,64.0,40.0,,,33.527394055738014,1.6218072398339611,0.20171054964212365,-43.18928693786444,0.03755114647220786,86
trend_combined,FGI_Equal,64.0,40.0,,,-63.975128442470954,-5.522426778785217,-0.18393876134953718,-68.32311153535917,-0.0808280924958636,173
trend_long,FGI_Equal,64.0,41.0,,,39.20279100120712,1.857444461358626,0.22379039224755368,-42.97931340895869,0.043217173892113804,86
trend_combined,FGI_Equal,64.0,41.0,,,-60.66187923706191,-5.058770176350014,-0.15947421605471798,-65.6912604933513,-0.07700826774152125,173
trend_long,FGI_Equal,64.0,42.0,,,62.523059731969255,2.73906522225551,0.30663989876248304,-39.06599188858229,0.07011380205236896,86
trend_combined,FGI_Equal,64.0,42.0,,,-46.766246024692315,-3.447247172761281,-0.07538440209304832,-54.81419452603976,-0.06288968035685809,173
trend_long,FGI_Equal,64.0,43.0,,,58.95281214870081,2.61216473772532,0.2962981755569899,-41.08992673939341,0.06357190058508928,88
trend_combined,FGI_Equal,64.0,43.0,,,-49.22092267050403,-3.700532849498739,-0.0884781542247719,-57.78561330373091,-0.06403899929292288,177
trend_long,FGI_Equal,64.0,44.0,,,55.04190988960076,2.4700290357284604,0.2848903907937603,-41.084290702209756,0.06012100960028519,92
trend_combined,FGI_Equal,64.0,44.0,,,-51.86601092434358,-3.9867502013143152,-0.10340162541978175,-58.465434027719844,-0.06818986752794998,185
trend_long,FGI_Equal,64.0,45.0,,,47.323050976945204,2.1792760308599224,0.26062135075116644,-42.67295834330363,0.05106925124168011,98
trend_combined,FGI_Equal,64.0,45.0,,,-56.842082762138645,-4.567951549981608,-0.13378755828069402,-62.342186810139545,-0.07327223800944148,197
trend_long,FGI_Equal,64.0,46.0,,,41.58831388001811,1.9537911957593135,0.23959447467387054,-41.89972072172342,0.046630172280512285,102
trend_combined,FGI_Equal,64.0,46.0,,,-60.08184025525121,-4.98141467899853,-0.15552613781531463,-63.746169609233604,-0.07814453338192377,205
trend_long,FGI_Equal,64.0,47.0,,,32.430724066478646,1.5751863391356036,0.20426764054174398,-40.27528057780995,0.03911049945617182,106
trend_combined,FGI_Equal,64.0,47.0,,,-65.18763801509314,-5.702234919148152,-0.19360467457631303,-68.38327530695342,-0.08338639665257934,213
trend_long,FGI_Equal,64.0,48.0,,,14.774547618507983,0.7696833113035151,0.1265410650092409,-42.448562519366604,0.01813214077514067,110
trend_combined,FGI_Equal,64.0,48.0,,,-73.69386902903281,-7.160852128807315,-0.27132200650278204,-76.36136156651688,-0.09377585708145916,221
trend_long,FGI_Equal,64.0,49.0,,,7.595442058802759,0.4081710407759287,0.09087776418893954,-42.448562519366604,0.009615662263938996,112
trend_combined,FGI_Equal,64.0,49.0,,,-76.91904279331796,-7.834043005992342,-0.3075308802730484,-79.25949647595047,-0.09884043369325982,225
trend_long,FGI_Equal,65.0,1.0,,,54.83675217458439,2.46247975941698,0.2238471957083443,-62.3900720426776,0.0394690962647476,17
trend_combined,FGI_Equal,65.0,1.0,,,-22.782417179289915,-1.4282720271853955,0.027803685658615976,-73.54050519337189,-0.019421569425309357,33
trend_long,FGI_Equal,65.0,2.0,,,91.13464351163981,3.6702449958255112,0.2977162786687673,-57.4572068473864,0.06387788751329569,21
trend_combined,FGI_Equal,65.0,2.0,,,5.631860927876997,0.3053236997396569,0.11510467665643273,-69.46851216035833,0.0043951380308082585,41
trend_long,FGI_Equal,65.0,3.0,,,76.23647392236377,3.203189637274284,0.2738554608214203,-59.99069792811452,0.05339477198802709,23
trend_combined,FGI_Equal,65.0,3.0,,,-12.498690893043873,-0.7401516963609578,0.06288936317441986,-73.38357695888345,-0.01008606730598131,45
trend_long,FGI_Equal,65.0,4.0,,,61.88199838756889,2.7164745782189748,0.24596843139966484,-61.04090123636938,0.044502530650717936,27
trend_combined,FGI_Equal,65.0,4.0,,,-26.873479862346283,-1.7263843963937542,0.012905381529036287,-74.87960932441607,-0.02305546746263312,53
trend_long,FGI_Equal,65.0,5.0,,,62.4891663602005,2.737872947401776,0.2512935381337398,-60.20870798310901,0.045473039351215785,29
trend_combined,FGI_Equal,65.0,5.0,,,-29.298393413693546,-1.9106105792635164,0.0035464555176033838,-74.84744739390912,-0.02552672997929114,57
trend_long,FGI_Equal,65.0,6.0,,,114.3365151822386,4.333232101974338,0.3638944973932248,-54.09023908391436,0.08011116562549965,31
trend_combined,FGI_Equal,65.0,6.0,,,16.34491396101194,0.8459076135085342,0.14211962497355793,-63.61394196609116,0.013297519181556734,61
trend_long,FGI_Equal,65.0,7.0,,,152.38738392889806,5.286239747429389,0.4308865996367001,-46.122148702699626,0.11461390885112804,31
trend_combined,FGI_Equal,65.0,7.0,,,59.35447221215586,2.6265749329348997,0.22984148601363003,-50.484370431113625,0.05202748713126738,61
trend_long,FGI_Equal,65.0,8.0,,,154.38524924818347,5.332440644112624,0.4371072146188041,-42.75915070401538,0.12470875955943321,33
trend_combined,FGI_Equal,65.0,8.0,,,60.62182658052826,2.6718194849625787,0.23204924049202572,-44.199896826223736,0.060448545739079464,65
trend_long,FGI_Equal,65.0,9.0,,,122.309927093001,4.54548558051695,0.386146159313286,-47.38801077793725,0.09592058214507755,37
trend_combined,FGI_Equal,65.0,9.0,,,22.00264581466511,1.1127000879637805,0.15536705833706677,-53.056188077837355,0.02097210765182314,73
trend_long,FGI_Equal,65.0,10.0,,,104.59380771346378,4.063517103146053,0.3548981927402881,-46.82101530321845,0.08678831667425906,41
trend_combined,FGI_Equal,65.0,10.0,,,2.796336862324811,0.15357424660835672,0.1075967718130352,-54.861167563352694,0.002799325158929801,81
trend_long,FGI_Equal,65.0,11.0,,,84.49315193906182,3.4664430740849683,0.3146992503636992,-50.35764780892398,0.06883647717697158,41
trend_combined,FGI_Equal,65.0,11.0,,,-16.75732234196179,-1.0153297841896336,0.048841230753496064,-63.447362103803115,-0.016002710759329953,81
trend_long,FGI_Equal,65.0,12.0,,,83.3035326486315,3.42920808080045,0.31211462519855404,-50.35764780892398,0.06809706628498945,41
trend_combined,FGI_Equal,65.0,12.0,,,-17.831658593858755,-1.0868487317341025,0.045226903421966516,-63.39621570644981,-0.017143747771423027,81
trend_long,FGI_Equal,65.0,13.0,,,83.43946569141126,3.4334743042544025,0.31245679442673147,-49.83282045772536,0.068899859022973,41
trend_combined,FGI_Equal,65.0,13.0,,,-17.726691814871288,-1.0798222522282352,0.0455881172905586,-62.62225289821368,-0.017243427092656347,81
trend_long,FGI_Equal,65.0,14.0,,,93.01588035150485,3.7267577146788966,0.3340129694369474,-49.83282045772546,0.07478520542180442,41
trend_combined,FGI_Equal,65.0,14.0,,,-9.289213716914258,-0.5410012852194224,0.07279370175215023,-60.68707816471617,-0.008914604254814228,81
trend_long,FGI_Equal,65.0,15.0,,,81.32871017309466,3.3668894669551586,0.30996936442160933,-50.309063512972415,0.06692411330787326,43
trend_combined,FGI_Equal,65.0,15.0,,,-20.29678191837676,-1.2543491718004396,0.036744191994799905,-62.940927100992475,-0.019928991032937306,85
trend_long,FGI_Equal,65.0,16.0,,,72.63016207364261,3.0845333198619818,0.2919140325740543,-46.11389050171324,0.06688946185851276,47
trend_combined,FGI_Equal,65.0,16.0,,,-28.35573613439879,-1.838296046039023,0.00706153988928581,-57.080366443719456,-0.03220540022025893,93
trend_long,FGI_Equal,65.0,17.0,,,76.65810465698843,3.2169122778646475,0.30339395529682256,-44.116200434905274,0.07291906932491374,47
trend_combined,FGI_Equal,65.0,17.0,,,-25.567046555150952,-1.6295096421904742,0.01769687318454776,-54.19609067647456,-0.030066922205106792,93
trend_long,FGI_Equal,65.0,18.0,,,76.97052709784231,3.2270606256322054,0.304704660494686,-45.20703336173474,0.07138403884656883,47
trend_combined,FGI_Equal,65.0,18.0,,,-25.471194459839086,-1.6224653805179123,0.01807066802478309,-56.82968572190335,-0.028549610294476432,93
trend_long,FGI_Equal,65.0,19.0,,,88.04860068410483,3.576392012448748,0.3303926566356275,-45.20703336173479,0.07911140693155864,47
trend_combined,FGI_Equal,65.0,19.0,,,-15.946652514778602,-0.9619379250017324,0.05156683658965972,-55.233336187313434,-0.017415893940201283,93
trend_long,FGI_Equal,65.0,20.0,,,80.53660288819049,3.341713015681269,0.31517530050533904,-45.63679424213522,0.0732240962840452,49
trend_combined,FGI_Equal,65.0,20.0,,,-23.00489365396735,-1.4440957989236836,0.02712722625580337,-58.18063962343469,-0.02482089932785843,97
trend_long,FGI_Equal,65.0,21.0,,,99.69177040186992,3.9231894118713084,0.3592821063970151,-44.455466526183265,0.08824987607678436,49
trend_combined,FGI_Equal,65.0,21.0,,,-6.194599739904428,-0.3551821578397729,0.08212035186250709,-55.311590047161786,-0.006421477985661315,97
trend_long,FGI_Equal,65.0,22.0,,,101.52544642538226,3.976057937232169,0.36341689592146675,-43.60095674507094,0.09119198829694626,49
trend_combined,FGI_Equal,65.0,22.0,,,-11.345442737033206,-0.6678094653257083,0.06655534762354504,-53.945842224609095,-0.01237925737715271,99
trend_long,FGI_Equal,65.0,23.0,,,111.6739644047541,4.260691170765729,0.38568707047977496,-43.133797071380876,0.09877848601445484,50
trend_combined,FGI_Equal,65.0,23.0,,,-2.694959118072404,-0.15189349836595145,0.09244991384148271,-53.18289859731492,-0.002856059041009476,101
trend_long,FGI_Equal,65.0,24.0,,,112.33230607686156,4.278707476858656,0.3872578071392756,-43.65288516502575,0.09801660212568752,50
trend_combined,FGI_Equal,65.0,24.0,,,-2.146985493969622,-0.12068950217538621,0.09401697135890759,-54.03761365355307,-0.0022334350837391326,101
trend_long,FGI_Equal,65.0,25.0,,,92.26309821823793,3.704206686556466,0.34898508904441267,-45.73699684755002,0.08098928530229654,54
trend_combined,FGI_Equal,65.0,25.0,,,-20.69436480236002,-1.2818213472612694,0.035530169226446216,-57.837101149706804,-0.02216261399310756,109
trend_long,FGI_Equal,65.0,26.0,,,75.41032272479407,3.17621111021138,0.30980713562533585,-46.012379797746775,0.06902948998014918,58
trend_combined,FGI_Equal,65.0,26.0,,,-34.16803602622889,-2.299324590726348,-0.01631041302874811,-58.283302004719815,-0.03945082916784892,117
trend_long,FGI_Equal,65.0,27.0,,,109.23746306641826,4.193549873392288,0.3893245143176012,-38.8426450082267,0.10796252089691918,58
trend_combined,FGI_Equal,65.0,27.0,,,-6.759778562317265,-0.38868252553300175,0.08054619258533575,-45.534150446487985,-0.008536066265028572,117
trend_long,FGI_Equal,65.0,28.0,,,114.4316520430988,4.3358083194897645,0.4005142428317272,-38.8426450082267,0.11162495032383762,58
trend_combined,FGI_Equal,65.0,28.0,,,-2.1444885033244154,-0.12054769074780758,0.09400175090381918,-45.534150446487985,-0.0026474127564864963,117
trend_long,FGI_Equal,65.0,29.0,,,117.80327957239783,4.426418845627622,0.4094892352602123,-37.94187236259273,0.11666316314931448,58
trend_combined,FGI_Equal,65.0,29.0,,,0.5384377087489733,0.029883535882713197,0.10155370308962634,-43.981039395331806,0.000679464066642433,117
trend_long,FGI_Equal,65.0,30.0,,,79.99803646978816,3.3245354993086007,0.33597264987880987,-38.882432159445536,0.08550225165122512,60
trend_combined,FGI_Equal,65.0,30.0,,,-33.30388879916586,-2.22840448655095,-0.012612068144118794,-51.03676651930016,-0.04366272862737596,121
trend_long,FGI_Equal,65.0,31.0,,,67.09441715427904,2.8977597013833067,0.3013130525099261,-39.343167154334324,0.07365344254101487,62
trend_combined,FGI_Equal,65.0,31.0,,,-42.58519898103005,-3.04019237786487,-0.05432390694439989,-51.77498552651967,-0.058719328396676276,125
trend_long,FGI_Equal,65.0,32.0,,,70.08086850570973,2.9992347480885195,0.31022971505453933,-39.6979214350999,0.07555143039395186,62
trend_combined,FGI_Equal,65.0,32.0,,,-40.60375857043829,-2.856974123135103,-0.04486183395632075,-49.453689568508665,-0.0577706971524806,125
trend_long,FGI_Equal,65.0,33.0,,,64.32975849882543,2.802282434951908,0.29667252803782157,-41.08164100343446,0.06821252429321494,64
trend_combined,FGI_Equal,65.0,33.0,,,-44.96312680017353,-3.268124996234112,-0.0660664729288253,-54.377801506338564,-0.06010035171894844,129
trend_long,FGI_Equal,65.0,34.0,,,58.164913221185046,2.5837974435043876,0.2792920307774688,-42.45539984422613,0.06085910044386922,68
trend_combined,FGI_Equal,65.0,34.0,,,-49.79586089387639,-3.7615274233944285,-0.09161983806954109,-57.09239432211898,-0.06588491283395206,137
trend_long,FGI_Equal,65.0,35.0,,,61.83397220081473,2.7147787622581854,0.29278681593636985,-40.18097222150259,0.06756378982799696,68
trend_combined,FGI_Equal,65.0,35.0,,,-47.76913309278375,-3.5493696703621125,-0.08063204227822128,-55.360225643320234,-0.06411407520681556,137
trend_long,FGI_Equal,65.0,36.0,,,35.15332987336026,1.6902667148197104,0.20582245997864582,-39.810199253384155,0.04245813250171124,74
trend_combined,FGI_Equal,65.0,36.0,,,-63.806410659462266,-5.497861210119915,-0.18272861512041141,-69.06668878021797,-0.07960221211147171,149
trend_long,FGI_Equal,65.0,37.0,,,43.4396906360385,2.027514017574572,0.23627715058758397,-39.158135134475444,0.051777593866811,74
trend_combined,FGI_Equal,65.0,37.0,,,-59.365279056097506,-4.887304754377631,-0.15051582475756523,-65.39628139868685,-0.07473367980332545,149
trend_long,FGI_Equal,65.0,38.0,,,40.37600053856076,1.90502137993116,0.22637527491653223,-38.72440686999546,0.04919433333934969,76
trend_combined,FGI_Equal,65.0,38.0,,,-61.21673616724033,-5.133782018795474,-0.1635051939913748,-68.88824458860223,-0.07452333920619125,153
trend_long,FGI_Equal,65.0,39.0,,,40.41567863429074,1.9066238643099531,0.22879071723146593,-36.44482156820008,0.05231535736132064,80
trend_combined,FGI_Equal,65.0,39.0,,,-60.37125260569481,-5.019877801570749,-0.1573635374187622,-66.62799697193472,-0.07534186872952581,161
trend_long,FGI_Equal,65.0,40.0,,,23.799142787377203,1.1949735431249886,0.16478581578950802,-40.99105838099363,0.029152053894735817,84
trend_combined,FGI_Equal,65.0,40.0,,,-69.37029619146125,-6.3714592874242975,-0.22898600039014724,-73.01150175567732,-0.08726651464786311,169
trend_long,FGI_Equal,65.0,41.0,,,29.147225259094277,1.433388022541271,0.18741936918276056,-40.73341549688562,0.035189487673845186,84
trend_combined,FGI_Equal,65.0,41.0,,,-66.49056881796767,-5.902167494033339,-0.20400277752501214,-70.7144046845711,-0.08346485444317274,169
trend_long,FGI_Equal,65.0,42.0,,,50.78291213873592,2.3113383893669903,0.2718525482116129,-36.665958325795074,0.06303771931527363,84
trend_combined,FGI_Equal,65.0,42.0,,,-54.65383752958921,-4.304960232732025,-0.11993054053603124,-58.41836538153492,-0.07369189816620154,169
trend_long,FGI_Equal,65.0,43.0,,,47.25297160738804,2.1765709634713915,0.2602551543517826,-38.76961075503879,0.05614116110744052,86
trend_combined,FGI_Equal,65.0,43.0,,,-56.8724553023056,-4.571689706317883,-0.13383884707659713,-60.45279891586812,-0.07562411978112515,173
trend_long,FGI_Equal,65.0,44.0,,,43.629934232121535,2.0350386346422944,0.2482585125244228,-38.76375272887343,0.052498493860386304,90
trend_combined,FGI_Equal,65.0,44.0,,,-59.11897429981718,-4.855317841225526,-0.1487664002457456,-63.757990039689126,-0.07615230402029781,181
trend_long,FGI_Equal,65.0,45.0,,,36.47922769889216,1.7455198908293168,0.22275183824486364,-40.41499389462006,0.043189908561675566,96
trend_combined,FGI_Equal,65.0,45.0,,,-63.345237790406394,-5.431261450103975,-0.17915147071545448,-66.56029912598117,-0.08159911420806602,193
trend_long,FGI_Equal,65.0,46.0,,,31.097033906003023,1.5179955827662628,0.20074218517147163,-39.611300435629495,0.038322285965670014,100
trend_combined,FGI_Equal,65.0,46.0,,,-66.13278180084414,-5.846544365280726,-0.20118448565276098,-69.17814589792366,-0.08451432586683719,201
trend_long,FGI_Equal,65.0,47.0,,,22.665140688319706,1.1431724519767483,0.16433182979878977,-37.92287778035717,0.030144665143763825,104
trend_combined,FGI_Equal,65.0,47.0,,,-70.44191155502665,-6.556805053067993,-0.23905654974142446,-73.09979567173471,-0.0896966262739267,209
trend_long,FGI_Equal,65.0,48.0,,,8.616188175893802,0.4609369313904432,0.09607418807210785,-40.181759697408495,0.011471297794361434,106
trend_combined,FGI_Equal,65.0,48.0,,,-76.68144307447844,-7.781506790271675,-0.30473657082137046,-79.00272200797241,-0.09849669217076368,213
